id1,id2,label
27873,35739,0
28117,6472,1
102039,40435,0
40362,47491,0
84349,48220,0
69530,117075,0
50528,26133,0
58522,97517,0
20300,79435,1
34096,58085,0
131375,123622,0
85359,81508,0
69449,90217,0
48051,107788,1
101569,45924,0
88386,88384,1
10200,10207,1
63,81600,1
36800,37544,1
110634,103586,1
17304,55562,0
61209,45320,1
74206,131519,0
11006,41979,1
88866,73293,0
132014,7776,0
31546,126137,0
39714,16067,0
65453,46121,1
136188,132209,0
84500,78906,0
112952,58262,0
2480,58178,0
68868,1987,0
74929,115392,0
38803,17700,1
114373,6871,0
60629,12978,0
24451,63207,1
6155,15949,0
65525,65631,1
73159,29846,0
6843,132416,0
10272,46153,0
60648,73581,0
60781,54478,1
106905,3581,0
22611,20814,1
101209,66803,1
69136,128557,0
89270,15125,0
5507,25078,1
71907,134318,1
123797,25313,0
51213,90252,0
1128,83494,1
972,94720,1
88113,17567,0
33337,38848,1
16555,33806,0
56179,71872,0
19132,78036,1
42913,32798,1
27265,760,0
106930,69053,0
55140,55297,1
98747,76611,0
39948,42555,0
75604,77536,0
35027,48046,1
78490,127117,0
132574,71714,0
56813,111392,0
31394,137584,0
77068,77645,0
127910,42768,0
36900,124784,0
50418,123685,0
39030,17114,1
117409,52797,0
87482,20632,0
12890,25665,1
26212,127988,0
129512,61077,0
25269,43265,1
67734,68296,1
62453,43917,1
51513,117626,0
15897,123401,0
82762,5097,0
2338,31504,0
89583,42796,0
20101,71457,0
77644,20037,1
27512,55476,0
132216,17938,0
58364,56487,0
9688,117004,0
16076,59799,0
21891,3842,1
53849,91210,0
56944,47921,0
55538,113779,0
89758,79638,0
69686,71488,0
44853,2755,0
124446,128018,1
31690,87462,1
41767,58672,1
76501,19934,1
141,43601,0
111016,105054,1
94941,114073,0
30510,68910,0
18786,13268,1
103283,99661,0
67782,136502,0
67380,57629,1
62567,56045,1
47913,111479,1
24753,24475,0
115561,133860,0
111626,50923,0
17953,99628,0
100511,40604,0
27398,28021,1
136781,107156,0
33833,45399,1
65192,13600,1
21551,42694,0
133636,78249,0
37511,37522,1
8970,35250,1
21763,41310,1
21287,90188,0
125328,30891,0
117738,105314,0
17071,8771,0
129889,86082,0
32068,114955,0
97196,20256,1
112624,116408,0
60259,123303,0
10498,11843,1
5224,58416,1
104580,3578,0
37861,38253,1
7676,15843,1
58772,55237,0
123447,103330,0
12506,74874,0
64367,42352,1
30491,37842,1
103813,24458,0
123013,127250,0
47405,119460,1
114371,79854,0
36176,126486,0
121248,117061,0
119701,98180,1
12941,24292,1
6876,100617,0
105179,96444,0
79259,97392,0
123502,69293,0
38948,42351,1
138286,125111,0
21794,27925,0
13357,13882,1
27142,88584,1
6803,3787,0
138314,77053,0
44906,50550,1
106029,107065,1
75805,14003,0
111649,101283,1
14606,17343,1
96750,45968,0
111087,91956,0
112822,112821,1
62477,2932,0
19949,24687,1
4064,121394,0
14798,37472,0
1930,15524,1
6134,4119,1
59334,88642,1
95363,123972,0
12547,30007,1
62013,53600,0
39637,46282,0
32896,117287,0
48561,135344,0
12390,73089,0
13287,18993,1
82966,92510,0
33161,72248,1
27019,26388,0
27051,56461,1
118659,26257,0
133298,12153,0
133889,236,0
130760,16186,0
29694,83737,1
5613,43090,1
16007,27134,1
22365,36999,1
87564,100420,0
75337,58979,0
49166,43268,0
36033,13898,1
1882,14088,1
14506,36448,1
22999,115595,0
90409,125260,0
13606,135362,0
22491,114335,0
127402,34018,0
13688,88205,0
47739,55892,0
378,77392,0
53536,69224,0
17206,6334,0
71314,78542,0
120351,32968,0
94672,84673,0
66800,113370,0
57725,71580,0
40102,13008,1
54349,54402,1
37497,33143,0
97599,106012,0
96617,116426,0
73778,111451,1
135597,66591,0
68094,71739,0
11138,110192,0
39745,54582,1
84401,4222,0
41269,79473,0
14421,15547,1
51158,111491,0
89484,73088,1
64877,56487,0
60867,124918,0
107018,65306,0
13563,109682,0
101446,10422,0
1576,72990,0
43148,39262,1
62011,89407,0
123933,53489,0
41128,47254,0
28343,56797,1
131556,121780,0
94671,32185,1
113831,131085,0
13202,60297,1
1624,95995,0
7203,18826,1
73782,39893,1
17406,115417,0
30113,33764,1
58841,97471,0
80129,48218,1
70507,5681,0
80644,31355,1
30228,3451,0
7050,123047,1
120355,82885,0
47499,93277,0
14055,36455,1
12941,24341,1
46450,100888,0
12941,25550,1
27548,27063,1
45798,42139,0
30438,13596,0
74503,60221,0
31993,77118,0
120957,46995,0
80564,137358,1
10013,93292,1
5652,37492,1
67766,59012,1
22433,81940,1
66001,27266,1
20671,35842,1
46326,122398,0
107169,93408,0
65864,26643,0
34608,136540,0
13755,13421,1
7790,3058,0
12819,8782,1
84458,34182,1
11740,31436,1
113146,102983,0
3503,72773,0
40833,67400,0
51565,51668,1
9783,38731,0
129374,81623,0
53703,100178,1
44512,18816,0
69426,53118,0
29343,37943,0
11117,20330,1
107908,58932,0
30471,82126,0
13474,95537,1
94740,106944,1
12941,12890,1
16194,16664,1
111327,83983,1
66844,135859,0
25738,135764,1
23853,33980,1
135293,2054,0
87652,136407,0
89168,30118,0
4349,19462,1
119638,120968,1
81415,77219,0
135092,58158,0
132663,98042,0
126366,134047,0
34449,94806,0
17982,115469,0
83038,101001,0
48706,48719,1
32280,32996,1
62099,126932,0
40897,71622,1
4056,10886,1
60219,11314,0
15977,41087,1
19379,19497,1
54492,105315,0
115744,51247,0
24093,25152,1
7685,11516,0
91331,78008,0
53071,35266,1
44851,22321,1
77048,63922,0
137949,51484,0
29457,29332,1
20807,73566,1
124107,64832,0
19577,101451,0
39345,123849,0
38143,37883,0
7782,8060,1
55112,109349,1
104725,21234,0
6231,117208,0
92766,82458,0
51998,7328,0
100320,3012,0
39576,81955,0
127558,126693,0
128529,35902,0
14973,33864,1
112954,81616,0
80558,85772,0
101385,83340,0
68539,123843,0
80300,106751,0
73878,8983,0
59927,83762,0
10747,24655,1
22078,21574,1
35266,122214,0
100972,68732,0
114913,69180,0
12046,86301,1
91501,42524,0
131771,94799,0
64091,54390,1
52730,98564,0
66187,4459,1
22790,66632,0
53117,46521,0
78267,73267,0
27812,69480,0
124166,124170,1
25975,87897,1
108555,137424,1
13962,77920,0
10584,69774,1
16811,126216,0
28626,31414,0
29417,22726,0
70373,8490,0
56760,131982,0
2763,36006,1
23922,21561,0
47753,19506,1
67170,2502,0
25479,19389,1
94479,31653,1
18352,4347,1
18004,68834,0
719,24877,1
34612,85226,1
27037,16546,1
29380,88287,0
36789,122015,0
4028,93963,0
26942,126837,0
126816,22470,0
14771,95912,0
40330,49365,1
134922,47534,0
43299,46697,1
26927,105428,0
116499,85096,0
24133,132514,0
94207,95621,0
43127,30766,0
7738,6896,0
4121,4452,1
123935,88014,0
59636,120786,0
131772,90574,0
12937,42803,1
96392,45550,0
2541,6670,1
32558,62634,1
6129,60134,1
8440,73734,0
119790,8983,0
65500,125951,0
108077,137821,0
86934,80080,0
18733,65456,0
34028,122878,0
32278,10748,1
68087,52446,1
71303,71290,1
120237,72888,0
37223,101256,0
56116,33262,0
44332,125165,0
66980,38482,0
39396,32550,0
30966,1774,0
106117,54099,0
8674,8694,1
12522,22971,1
117364,50466,0
23009,82775,0
57000,66786,0
17237,97547,1
107073,43758,0
3093,63235,0
15019,78308,1
130467,107916,0
10580,10593,1
101070,108046,1
114351,133026,0
125935,135666,0
34519,80559,0
100419,13483,0
21247,82793,0
41327,41616,1
133732,32103,0
57269,41965,0
104847,34386,0
35999,90885,1
36155,80546,0
125182,32547,0
6201,48968,1
87852,12141,0
75229,21609,1
38027,32344,0
29824,116607,0
59038,3802,0
55676,55420,1
48455,12959,0
49420,94493,0
14065,18360,1
36585,25267,1
61941,110252,0
92364,51834,0
47105,33376,1
96268,61492,0
79206,84425,0
34596,34695,1
70669,112864,0
36709,30569,0
19047,63602,1
16652,65436,0
27546,28114,1
95134,38124,0
34049,69464,0
17403,6575,1
131245,6812,0
8944,38438,1
42473,11391,0
72419,48697,1
49826,18749,1
32077,32048,1
11822,76628,0
33445,83520,0
47776,96835,0
134407,21924,0
25782,94147,0
74178,91359,0
4320,11455,1
31834,31775,1
133050,29189,0
86723,95290,0
25280,74932,1
37287,130654,0
4292,47619,1
103314,36065,0
30959,2879,0
65027,64991,1
102619,71705,0
135456,49843,0
27432,62714,0
26132,21956,1
89762,56132,0
43105,78590,1
45312,119934,0
80375,22236,0
26974,105014,0
23441,14825,1
18319,92977,0
6563,6351,1
104281,127540,0
74911,37840,0
39474,32910,1
27753,95815,0
45560,21412,1
58481,128823,0
69421,89366,0
32631,97421,0
56888,43922,0
21073,16835,0
107702,51263,0
70882,60159,1
125222,33350,0
96410,21294,0
91604,76188,0
9266,71372,1
31234,18220,1
70339,48282,0
5679,40664,0
61285,115897,0
96531,137646,0
38853,53157,0
10794,36111,0
116203,21961,0
21811,1052,0
87770,46092,0
32308,14051,1
132732,29372,0
4819,28159,1
94075,86746,0
116087,112540,0
112567,75951,0
124312,81279,0
63468,13192,1
41418,70772,1
21853,27350,0
14210,4427,1
112570,119030,1
46381,52834,1
7559,60832,0
106911,129479,0
104869,129157,0
36024,62405,1
84324,65720,0
21598,66073,1
73460,99298,0
90128,15575,0
41839,14287,1
126239,3879,0
58145,97904,1
94815,41304,1
47450,105197,0
4910,5044,1
111191,9837,0
17371,51489,1
49546,136234,1
61720,3791,0
134574,122547,0
102668,102794,1
13012,27174,1
112931,42037,0
118210,76994,0
138260,12287,0
65869,105806,0
87161,59386,0
100575,72777,0
134620,6223,0
5496,41619,0
54409,65097,0
41473,72702,0
33197,42873,1
8737,83617,0
113312,49147,0
62317,52688,1
57225,38675,0
82500,135602,0
108720,7239,0
61467,60048,0
112741,36149,1
4323,5893,1
42003,23169,0
20938,20182,0
55254,243,0
66267,65972,1
115687,115691,1
8737,51064,1
57036,57287,1
34327,39177,0
75610,14362,0
44218,121073,0
136376,36350,0
81771,73648,0
1293,15769,1
80411,133315,0
80171,62185,1
21845,106201,0
120168,86766,0
23926,73767,1
12970,112178,0
71956,78880,1
132493,48994,0
55733,65179,0
69615,18911,0
79899,56687,0
65849,81281,1
42845,88771,0
78512,29539,0
61289,21851,1
18947,61831,1
129372,3932,0
48803,74653,0
122220,130956,0
62053,114319,0
111123,52911,0
93720,103678,0
31256,86234,1
7796,29261,0
16625,53366,0
42126,24756,1
39329,8458,0
36781,46675,1
128810,41099,0
11346,94369,0
11795,123472,0
17888,17845,1
79748,62125,0
99218,101802,1
121258,114753,1
120714,87859,0
40955,277,0
111777,24687,0
15261,106650,1
105590,19063,0
33973,67449,0
84546,84555,1
25135,17801,0
43278,42109,1
36331,18511,0
129543,124907,0
18354,18574,1
59278,63647,1
25609,73753,1
18146,97253,0
122696,4701,0
44387,104772,0
128313,117501,0
24899,14064,1
102571,47673,0
39178,53974,1
8411,69655,1
61746,84006,1
40902,42518,0
15113,27576,1
59659,80284,0
102865,34376,0
47403,96713,1
89674,36881,0
48275,71149,1
83519,53732,1
69889,39691,1
87668,87699,1
32836,43077,0
120922,69380,0
80995,48579,0
110137,48868,0
136437,133956,0
106884,125891,0
133383,56060,0
71225,73891,0
58907,43215,1
122361,88817,0
130685,21700,0
92845,132947,0
34942,27436,1
111646,123261,1
96497,86605,0
45721,62478,1
138313,105269,0
80916,132816,0
24866,37355,0
56976,86791,0
46340,70732,0
1247,3688,1
56748,136813,0
99088,138182,0
37385,51276,1
31837,99565,0
4234,49945,1
24908,25065,1
121132,47766,0
106662,14024,0
29540,54383,1
104602,104070,1
25574,137260,0
2301,12586,0
137124,34301,0
93353,21527,0
43854,89500,0
2338,105724,1
21682,21662,1
108853,74639,0
111358,122625,0
20522,88517,0
138392,138438,0
79058,79483,0
20307,22270,0
85847,66110,0
18455,127535,0
103013,104695,1
11058,39587,1
1945,85860,0
37497,73525,1
2285,17605,1
80457,101565,0
4721,65839,0
32142,72681,1
103757,122628,1
40098,6829,0
91461,47901,1
36109,78974,0
127842,55764,0
28481,30136,1
22679,11984,1
78624,123616,0
18538,80727,0
55916,38399,0
1750,76932,0
1957,95774,0
15855,28333,0
58663,58769,1
103485,108536,1
127203,26751,0
79220,127749,0
79439,50362,0
36642,134404,1
75195,118074,1
4077,44222,1
40736,108813,0
113100,126476,0
57988,18386,0
67219,74355,0
130265,13046,0
38988,4516,0
84948,110421,0
46701,20744,0
61462,110383,0
6483,102874,0
12509,95926,1
132034,101646,0
95017,102470,0
127761,51200,0
432,25299,1
60669,62613,1
60619,24648,0
15590,77625,0
54954,5972,0
20839,115108,0
75324,64791,0
88331,74760,0
8197,23709,1
86000,57990,0
48863,44304,0
27120,27517,1
50445,47475,0
34869,19562,1
105419,88214,0
46446,21385,0
62914,75661,0
1613,73041,0
36920,90675,1
121753,48463,0
61130,94070,0
66478,78618,0
21381,22569,1
1206,2204,0
97330,105179,0
122583,1479,0
41092,59135,0
85273,129747,0
115319,16816,0
43936,98821,0
99452,9169,0
37192,37732,1
13840,123149,0
34923,4993,0
136053,44688,0
63616,97376,1
40961,109876,0
9280,71359,1
82657,9785,0
128410,128411,1
106194,20462,0
23793,49291,0
57885,123602,0
17583,110811,0
61329,105028,0
63339,58240,0
83000,59491,0
10042,35917,1
69333,118141,0
80638,80678,1
3889,11563,0
55858,10431,0
40989,57382,0
128336,5017,0
49385,94516,1
46919,42807,0
41791,58144,0
118319,96586,0
47105,43350,1
55671,22932,0
84574,7584,0
22129,3107,1
84887,48219,0
14811,104356,0
65784,33370,0
3080,26529,0
16409,60393,1
53902,27419,1
124070,124071,1
94541,91682,0
47401,93733,0
51515,86276,1
62002,128894,0
129236,103281,0
44667,29775,0
94666,18875,0
66261,97052,0
183,102427,0
52643,101987,0
80143,96007,0
94742,118690,0
12942,13965,1
76174,42485,0
16769,119454,0
14227,82616,1
86884,67475,0
129432,81521,0
44409,126655,1
45012,39148,1
23359,1022,0
15982,97868,0
46978,86084,1
109032,31346,0
95757,114386,0
36949,36899,1
14421,16333,1
78311,97109,0
110084,102914,0
134740,15078,0
136578,94073,0
55685,81006,0
409,55830,1
19707,89980,1
35235,41251,1
132092,62747,0
101534,48065,0
121640,95999,0
84494,2304,0
29270,29347,1
113812,9058,0
50231,24537,1
19417,6227,1
54919,61079,0
43203,4633,0
26883,6949,0
68198,56645,0
65560,65495,1
12253,128412,0
84020,82894,1
35190,8679,1
14132,120538,0
302,59941,0
18112,119321,0
95868,94079,0
122775,117574,0
123334,47280,0
134758,117648,0
53035,114699,0
61683,61749,1
108675,45819,0
36949,52806,1
8756,93049,0
17808,82636,0
114929,87160,0
9463,96134,0
95539,11552,0
35214,51508,1
70688,110082,0
575,63740,1
10376,23082,0
12739,44066,1
21441,76324,0
87011,48260,0
22877,9333,0
128029,9453,0
28172,14551,1
74865,6563,1
114929,79647,0
47646,50862,0
81484,75407,0
103178,5456,0
130836,53519,0
62069,5500,0
99243,108811,0
127190,33475,0
52969,43165,0
102351,76941,0
132462,101415,0
62497,138165,0
97908,121454,0
104792,84363,0
34709,35044,1
87487,29925,0
101725,19675,0
120048,94368,0
10890,17993,1
77608,95110,0
109867,26984,0
27229,2828,0
2658,39557,0
69914,103543,0
42769,104433,1
75781,80277,0
70119,11465,0
68384,91329,0
106632,12340,0
124846,16310,0
60647,102760,0
109517,47544,0
93157,110389,0
118270,115874,0
18325,79370,1
41547,27495,1
18849,5577,1
36771,35479,0
47359,47684,1
7557,98513,0
12729,46950,0
104957,59539,0
5540,79375,1
40223,35336,1
64685,86215,1
110203,19103,0
63811,16774,0
39886,86168,0
92999,78607,0
14127,104796,0
74799,129639,0
40419,116268,0
97274,8089,0
26064,51610,0
91201,38489,0
79279,8037,0
15626,61505,0
109517,118684,0
11171,17082,0
8095,23018,1
36529,105592,1
67766,114065,0
35759,68222,1
84983,57005,0
65411,78796,0
54543,36254,1
120637,42879,0
72034,40652,1
45942,134024,0
61875,39822,0
135175,74423,0
83656,103851,0
28117,77201,1
82591,52740,1
4620,21027,0
124762,110619,0
15159,20227,0
63080,94484,0
105364,60234,0
53990,15758,0
7005,10441,1
124799,137463,0
9630,59583,1
2793,109464,0
107894,119972,0
4896,131148,0
48599,50195,1
51029,70276,0
70323,15518,0
33510,123277,0
66802,888,0
85816,98596,0
64702,124246,0
12251,113031,0
5260,84189,0
94072,50506,0
12778,8536,1
63392,57105,0
116470,109993,0
109266,124685,1
79163,39281,0
30470,118069,0
16643,44298,1
17329,21794,1
85743,135933,0
13173,59224,0
14055,50612,1
8621,87898,0
101836,3000,0
119638,72912,0
97580,16510,0
82137,97933,0
54509,34459,1
94052,115184,0
351,109853,0
22029,21597,1
36388,89003,1
104313,16335,0
2354,2541,1
44382,66562,0
73698,48703,1
94907,42855,0
87219,41802,0
8029,135437,0
53958,64050,0
44906,7584,1
12562,124475,0
53421,37910,1
63751,88672,1
54388,9627,0
74403,33386,1
71097,66644,1
103203,72932,0
42344,42233,1
96676,84234,1
46875,129827,0
89293,92356,1
22784,137360,0
90925,107791,0
13118,20768,0
92727,61462,1
19795,113680,0
27351,128258,0
55313,50886,0
98017,135371,0
21870,131219,0
87560,121529,0
87675,30390,0
66688,111965,0
15224,59726,0
87013,5715,0
33441,82673,1
70960,117542,0
47473,5904,0
89065,15430,0
45396,70800,0
72556,122735,0
38010,38021,1
2184,14026,0
63761,47027,1
32402,100869,0
67625,106063,0
30584,45988,0
37192,35221,1
48771,69293,1
66400,75552,0
101457,46432,0
87454,62186,0
116900,115002,1
59363,95140,0
130446,137392,0
85776,50533,1
45522,61824,0
103412,103402,1
135525,73461,0
67648,32355,0
82494,109563,1
114940,21120,0
87059,44166,0
17005,67947,1
124316,17845,0
12375,99964,0
12354,19780,1
24099,43200,1
12917,63793,1
20250,23033,0
87160,119263,0
54550,19889,0
63943,117844,1
5426,5296,1
23226,54355,0
41091,9832,0
95572,98396,1
106553,106489,0
14010,18690,1
4702,17656,1
34469,119644,0
13178,83933,0
25962,73186,1
20480,53324,0
51308,54457,1
31242,46842,1
120824,64265,0
25472,38192,0
127444,72746,0
43418,48489,0
31863,95310,0
77206,46760,0
2315,10443,1
46909,43301,1
43167,120348,0
30396,51513,1
35456,94247,1
106284,136314,1
32558,17236,1
2277,90446,0
91809,101914,0
12519,12648,1
15203,28196,1
55282,3660,0
119302,49702,0
73863,67342,0
96918,13290,1
37022,67647,0
17486,82906,1
50146,75576,1
68775,33638,0
103561,6048,0
6271,95885,1
4298,4228,1
72063,30297,0
15114,24910,0
42874,13635,1
8698,57617,1
29809,97732,0
57212,57002,1
19650,63795,0
34807,9913,0
87356,64597,0
7005,77745,0
70362,92094,0
122383,23430,0
64750,125210,0
67886,74164,0
40640,129879,0
89015,111465,1
65288,62354,0
34727,19695,0
131701,3802,0
8076,38175,1
56542,40771,0
1154,2949,1
108082,138124,0
63717,127823,0
126231,50537,0
28675,81436,0
4246,38956,1
51239,70749,0
19319,54413,0
75255,5449,0
62547,62541,1
14052,41151,1
128792,59309,0
129526,113560,0
47378,36185,1
42058,121597,0
94039,68856,1
86845,74836,0
44591,91570,1
50887,115786,0
19012,39616,0
103158,87076,0
94976,57140,0
4833,12984,1
27532,106990,0
83199,50942,0
