id1,id2,shared_word_count
74903,112914,11.0
80968,74700,17.0
32961,42986,27.0
77923,112104,10.0
133114,5393,16.0
5157,96018,18.0
103822,38449,10.0
20563,53384,25.0
103399,102856,33.0
47454,47609,31.0
52418,23329,14.0
32485,50943,17.0
833,63912,20.0
25559,88752,26.0
9513,9645,12.0
20947,61808,24.0
137267,86374,0.0
88152,31320,21.0
70917,76816,0.0
55143,5195,17.0
11858,31980,25.0
22988,22993,20.0
20508,117387,24.0
132515,131636,13.0
35927,66160,22.0
73737,10641,15.0
116864,120187,16.0
49385,120806,19.0
15869,16204,22.0
36683,72396,12.0
54943,24102,22.0
10177,26730,25.0
35641,119643,17.0
57272,84427,0.0
110278,67102,103.0
3495,65172,0.0
54564,120989,25.0
106814,37844,19.0
85503,59232,14.0
99372,63597,13.0
117134,95972,16.0
128798,101660,16.0
56243,52404,11.0
59412,19527,34.0
32290,118022,14.0
36428,97409,15.0
5068,15832,24.0
3387,44044,0.0
5423,17632,18.0
277,35094,21.0
32737,9729,22.0
1067,25291,24.0
65449,108711,27.0
80658,83227,18.0
64932,81078,11.0
126163,41492,24.0
102927,104733,25.0
54848,90687,11.0
132258,124200,10.0
47840,138284,0.0
10782,18452,22.0
60100,73027,21.0
44020,85045,19.0
85496,126075,13.0
87976,43988,0.0
83245,50028,17.0
127005,86340,18.0
69005,107018,22.0
98226,76794,16.0
35592,3493,27.0
35218,81331,16.0
60382,80619,30.0
2680,66676,14.0
82730,112432,18.0
45495,50977,10.0
17227,8594,17.0
76514,68577,19.0
16413,133761,24.0
32421,125703,16.0
81928,31493,0.0
72373,93315,11.0
100586,58976,12.0
48440,82266,23.0
62031,113799,19.0
67120,67032,10.0
21739,113364,16.0
1606,22586,23.0
2406,68736,16.0
27440,49226,20.0
98138,87399,22.0
24172,85734,29.0
115407,101205,25.0
46845,124908,9.0
14946,111497,13.0
56380,133355,0.0
115605,74718,13.0
27140,18974,36.0
88148,62095,18.0
44680,29968,29.0
75424,21060,16.0
21684,72828,10.0
76771,116034,16.0
75297,35831,18.0
33216,50386,18.0
114708,56098,16.0
135620,108390,0.0
131285,39464,13.0
82578,32737,24.0
71853,47530,19.0
105092,105310,14.0
65199,95096,13.0
106108,106144,29.0
31916,27870,18.0
6629,18994,17.0
4860,6075,22.0
54692,57411,16.0
133315,103979,11.0
2726,28476,18.0
92477,137847,0.0
9698,93865,10.0
61846,111379,0.0
102867,11065,15.0
67250,17192,22.0
26157,33457,22.0
25309,19353,29.0
35851,36008,12.0
25489,136828,0.0
115799,134880,19.0
18687,13630,23.0
75954,25760,17.0
51161,3819,27.0
44778,52524,26.0
120024,6633,24.0
58069,29753,0.0
105182,137974,0.0
31234,31688,15.0
15115,137238,22.0
89008,114765,14.0
60723,105272,13.0
79403,34974,20.0
27094,25733,18.0
134547,84207,0.0
118928,121648,15.0
123577,56106,19.0
57014,50176,13.0
60090,43930,16.0
77256,120362,16.0
127140,19654,14.0
23691,15757,0.0
93993,83574,30.0
9239,111601,17.0
37871,56303,10.0
10476,11433,10.0
86803,37767,14.0
134518,29125,18.0
35679,83448,16.0
1897,34466,29.0
100241,34463,12.0
60424,65871,22.0
23483,65634,22.0
38091,99167,18.0
62136,70962,17.0
8138,66694,10.0
32326,28069,21.0
81928,56705,0.0
118823,67023,14.0
125321,105027,0.0
99654,89662,13.0
127254,86756,12.0
47732,108877,19.0
109663,101017,17.0
9320,34272,22.0
73263,955,16.0
116672,134089,31.0
26415,98101,0.0
42128,136184,27.0
84756,53524,19.0
135116,94545,11.0
17666,54388,13.0
38468,81466,0.0
44420,60890,13.0
2685,38117,16.0
22697,16517,17.0
21320,38334,25.0
97961,44242,17.0
45678,9333,18.0
98707,126699,21.0
69129,96055,0.0
130155,44350,14.0
135463,59140,8.0
60886,23441,32.0
58731,10303,23.0
2370,8584,24.0
17917,25402,23.0
25323,22248,13.0
107280,126397,29.0
24316,6157,27.0
11549,54422,23.0
80633,68166,34.0
62622,58560,20.0
73441,51764,0.0
134551,14470,16.0
55552,26299,0.0
93161,33298,0.0
124208,17623,14.0
26564,42813,26.0
79532,84967,21.0
35573,62413,21.0
60011,58012,0.0
108085,101003,31.0
62871,29088,23.0
75277,93783,14.0
41259,70818,25.0
10075,9823,30.0
96917,10263,20.0
7242,74615,20.0
39751,39820,32.0
61754,40989,27.0
9926,23153,0.0
78676,15346,20.0
4204,14455,30.0
106570,61617,19.0
49863,88233,26.0
16848,18790,20.0
56312,82962,17.0
55414,12780,21.0
46694,50463,18.0
135435,10397,16.0
100482,130716,17.0
51674,101630,0.0
33070,129693,14.0
49873,51203,26.0
7978,55087,15.0
113693,126176,14.0
45493,52996,12.0
120391,13442,13.0
6187,53964,22.0
135923,25928,0.0
85422,40873,15.0
5037,137745,11.0
46564,64254,19.0
96191,5390,13.0
93089,129782,17.0
36774,41355,22.0
14222,46804,31.0
18534,104317,27.0
93297,14900,9.0
116178,121197,13.0
62715,137227,14.0
49510,25402,37.0
23642,109133,14.0
55400,19739,27.0
65313,131729,15.0
92424,92486,14.0
45760,76888,20.0
120102,57183,10.0
88595,76608,15.0
124323,104844,16.0
2757,15831,14.0
45064,51262,24.0
109490,113391,18.0
92014,122290,15.0
5240,44140,32.0
94250,1140,15.0
101390,81766,18.0
24317,83022,14.0
46568,53635,12.0
77756,22531,21.0
29795,102197,16.0
109586,102860,20.0
47351,124387,22.0
311,120267,24.0
43820,84911,16.0
90806,43575,23.0
56085,39770,27.0
29178,110261,30.0
35463,44201,13.0
93331,119972,35.0
45070,98986,33.0
59753,86806,28.0
5224,74177,27.0
39048,101848,12.0
40900,70238,13.0
73059,134953,0.0
6134,13706,19.0
68699,71664,0.0
21366,118381,21.0
33941,19289,15.0
108320,44693,13.0
98984,86258,20.0
129804,4280,13.0
99676,122605,13.0
122425,123064,0.0
38493,99459,17.0
75607,33442,15.0
27234,82679,27.0
103013,105942,17.0
12080,96855,20.0
72445,46861,14.0
60284,92566,21.0
93366,31126,17.0
76773,49520,8.0
85868,5583,0.0
18667,89488,16.0
69115,69146,27.0
17405,66507,15.0
69643,50689,16.0
32301,8344,11.0
110882,66380,0.0
123195,125276,14.0
89515,79879,21.0
73273,660,11.0
61413,73084,13.0
50688,27142,13.0
80466,85345,17.0
105355,90942,19.0
137191,40797,12.0
29074,78722,18.0
75027,18342,20.0
53669,59890,24.0
55191,123710,19.0
12727,48674,29.0
96179,75964,10.0
48851,32946,28.0
123047,30082,22.0
88485,27396,27.0
59597,83623,19.0
70255,77224,28.0
129356,38928,9.0
29619,94008,11.0
109425,12502,12.0
30045,35535,0.0
92784,99405,24.0
33145,33769,10.0
8533,88970,16.0
89954,112226,15.0
112339,9466,21.0
798,4518,18.0
95576,1781,12.0
101761,23082,12.0
115697,44384,13.0
37221,56543,0.0
76401,28725,0.0
44036,41181,16.0
31267,131751,18.0
60409,62290,17.0
75250,75857,13.0
5001,6036,41.0
47567,117548,22.0
36106,34797,25.0
100498,36313,14.0
113448,80348,11.0
108704,136479,30.0
134980,13441,19.0
316,46389,28.0
42044,74454,33.0
120136,35183,8.0
22739,115738,16.0
4286,46419,19.0
132617,19271,14.0
26644,26595,22.0
58412,80957,23.0
85341,6682,25.0
41512,55878,14.0
74831,2317,21.0
69163,69238,29.0
75457,103858,15.0
26016,34094,20.0
53567,116738,19.0
24179,33031,0.0
89724,112027,21.0
58608,45886,22.0
81603,48802,15.0
37171,37214,16.0
4859,5503,29.0
95259,113592,20.0
4353,15698,14.0
1897,104895,17.0
30087,53688,18.0
132027,135927,20.0
88420,21300,18.0
27773,47618,26.0
25355,6264,28.0
33216,32873,0.0
134147,75237,17.0
29982,89562,21.0
124371,26417,4.0
76850,29086,18.0
7583,106007,22.0
116069,134378,17.0
32618,37802,12.0
38715,8125,22.0
2037,46673,26.0
10332,81851,19.0
67204,84724,21.0
96499,96505,29.0
100248,138261,19.0
17549,52206,20.0
76519,16885,13.0
68132,77767,11.0
115486,98288,0.0
17039,106923,15.0
11226,24178,25.0
105601,59775,26.0
103185,25876,14.0
38277,17156,13.0
15466,76133,24.0
12124,18027,24.0
27154,27182,19.0
78494,74632,24.0
5358,103818,11.0
68469,65823,19.0
9422,43845,26.0
72986,51266,13.0
104233,7652,6.0
11825,71123,17.0
33670,81339,15.0
35318,56174,0.0
22933,4866,22.0
14896,81026,33.0
88304,25643,17.0
105158,45000,19.0
30914,31046,18.0
72661,83912,27.0
53773,77064,33.0
8191,74167,14.0
70668,73323,31.0
29023,90355,13.0
50433,131982,0.0
41671,69717,22.0
70255,42808,29.0
133222,16228,14.0
63252,92690,17.0
34958,14228,21.0
53068,62686,14.0
26478,77521,0.0
26062,90470,31.0
5790,126265,17.0
10728,17591,12.0
60034,114300,18.0
15543,36294,16.0
69479,25875,25.0
133436,76252,0.0
126500,93798,13.0
57038,81949,16.0
41821,53881,14.0
4295,47441,21.0
126838,79318,21.0
93126,115769,24.0
72315,15585,23.0
48868,48804,22.0
6507,19260,17.0
14121,24683,19.0
76425,47831,24.0
58169,114006,17.0
79404,28793,24.0
82591,52751,36.0
16230,69397,15.0
133155,33811,17.0
17738,70589,21.0
33924,21873,20.0
24736,39615,15.0
1876,2029,20.0
103131,106724,21.0
123357,58139,19.0
83498,76617,15.0
6839,56966,11.0
138002,127398,23.0
48230,48261,13.0
10596,35882,16.0
100350,62212,28.0
137255,88488,0.0
81157,107280,14.0
129345,58034,9.0
28093,107043,22.0
80920,110471,19.0
36262,47493,26.0
105687,78589,0.0
23951,8774,22.0
54223,54251,37.0
97513,118325,28.0
10498,10676,27.0
131214,83072,14.0
17460,102599,10.0
68249,75237,20.0
100924,19411,12.0
20419,8866,13.0
15126,3199,0.0
5408,44450,20.0
88895,30164,13.0
64265,8186,23.0
119411,78084,36.0
41107,84314,15.0
65026,87704,16.0
118379,35656,7.0
111055,40030,19.0
54047,83174,15.0
66253,42687,33.0
102932,103740,25.0
108137,68409,20.0
39982,39941,23.0
88727,90686,21.0
69439,5918,17.0
113115,76479,16.0
14390,9605,18.0
42800,7499,14.0
48336,76066,14.0
114360,135647,14.0
39769,29564,35.0
76058,96867,17.0
135655,4527,29.0
56461,99175,14.0
48289,47360,21.0
5712,4983,30.0
96568,129519,16.0
83392,98105,11.0
7075,49895,15.0
14421,16456,25.0
122134,70146,18.0
79636,79422,21.0
84123,66763,22.0
103113,36427,23.0
109194,31104,12.0
75476,35237,14.0
39054,100855,0.0
14624,50375,25.0
106072,4092,14.0
59071,79572,19.0
27004,8140,14.0
26481,33118,25.0
12582,3196,0.0
111220,35442,16.0
16516,24253,19.0
84719,72587,16.0
24917,79151,28.0
82736,40367,19.0
111886,97391,12.0
47389,47615,27.0
50690,72951,14.0
65403,111010,14.0
46247,104066,16.0
68145,68149,82.0
100872,53740,0.0
64405,29638,23.0
7986,94249,9.0
72779,95230,14.0
5475,96214,26.0
85855,61830,19.0
62189,50835,13.0
10910,59213,19.0
48230,48285,20.0
116121,43167,16.0
110411,68163,25.0
32194,66512,17.0
8101,33280,24.0
120853,4235,12.0
53832,24718,25.0
126872,74504,11.0
78407,79717,17.0
69252,6560,27.0
137847,92955,0.0
69534,96057,0.0
121381,118959,23.0
54007,131273,23.0
2541,31856,21.0
45719,31550,16.0
30680,129299,13.0
61341,93354,20.0
120712,17864,17.0
57347,57198,22.0
62635,17772,22.0
6542,71887,26.0
4833,13756,23.0
108497,66532,22.0
31849,44626,23.0
45769,92066,24.0
25845,3628,18.0
32402,17674,22.0
35054,35180,17.0
17446,26447,21.0
134426,107192,17.0
8680,111881,11.0
47062,62684,16.0
40296,128061,14.0
110643,134292,17.0
13825,35260,19.0
25319,81925,0.0
47573,132039,23.0
21745,47945,32.0
126939,5778,19.0
80920,54623,24.0
37564,37274,21.0
85170,118907,18.0
43255,134562,5.0
110146,2033,14.0
20878,6072,0.0
36648,61903,18.0
35787,50905,22.0
14047,32382,26.0
58674,39165,25.0
68678,61844,25.0
123900,55109,17.0
65673,65676,24.0
113650,137026,28.0
27032,3346,16.0
134128,125266,11.0
24833,24815,27.0
116058,48695,25.0
16241,57145,18.0
82242,82227,31.0
120121,1001,22.0
3650,102017,21.0
111506,27193,24.0
41260,52281,15.0
2400,40224,19.0
89727,133363,0.0
67545,28223,15.0
16446,28196,26.0
47661,14517,18.0
79354,121292,16.0
135978,135647,11.0
78049,75374,15.0
63659,39597,24.0
37239,37274,24.0
19489,97352,0.0
45222,117436,20.0
57501,120063,12.0
48443,48474,40.0
65393,91656,20.0
50872,27210,0.0
8698,8978,16.0
8575,41191,17.0
24366,43304,19.0
51815,80454,18.0
128161,56748,16.0
66201,35987,23.0
54651,102689,16.0
76224,76228,15.0
4704,26623,20.0
72055,92092,11.0
20610,33734,12.0
117909,34575,13.0
80190,121873,20.0
8165,8185,15.0
28114,27554,24.0
40434,22905,22.0
57367,130969,11.0
3394,29709,34.0
12993,115142,12.0
126979,14743,11.0
114990,97670,16.0
54937,77584,20.0
119219,59592,20.0
19353,61321,9.0
36998,98666,13.0
1175,127244,13.0
122039,73509,14.0
36735,4161,23.0
94766,47700,12.0
124076,25067,19.0
14208,28015,12.0
4281,14187,27.0
116871,54884,11.0
16120,41810,27.0
47949,5157,22.0
8230,30013,25.0
25883,5035,17.0
67,98020,13.0
43464,17220,16.0
28947,73892,27.0
8400,88137,20.0
82772,120383,27.0
101084,40175,22.0
58092,53271,0.0
119879,110975,0.0
134908,4604,15.0
92272,22480,15.0
102024,19237,9.0
57445,118814,18.0
25673,30533,16.0
62846,130862,0.0
125972,115119,23.0
39129,80863,22.0
28072,94058,20.0
7737,22939,27.0
119158,29896,12.0
46512,67104,29.0
67565,93230,10.0
5071,69010,22.0
28851,59148,12.0
10476,95918,7.0
35638,39413,23.0
78608,48697,12.0
132738,6245,15.0
113110,71900,18.0
18784,15968,22.0
17410,59211,21.0
66648,67526,13.0
27959,64632,19.0
7420,8916,13.0
41641,134378,12.0
112725,103324,8.0
106925,7222,15.0
25913,18107,20.0
54957,58421,20.0
67057,20816,0.0
110375,5492,21.0
24594,19738,20.0
43421,67694,22.0
121164,75867,18.0
28641,82013,24.0
3238,40105,29.0
70017,38883,16.0
66088,94427,24.0
119506,74943,12.0
74880,24164,20.0
27085,18299,10.0
35447,89541,18.0
26545,26727,27.0
49074,69236,24.0
134565,17656,22.0
15083,66748,19.0
79843,30842,23.0
111226,11410,20.0
63633,70305,15.0
41491,97262,24.0
14236,13542,24.0
125060,84746,16.0
56500,94637,12.0
24584,36036,12.0
89496,77355,25.0
45012,132260,14.0
110997,118794,21.0
70230,52135,24.0
155,22354,20.0
136781,76573,0.0
108778,5963,0.0
91786,64797,22.0
91553,39411,18.0
2116,2258,31.0
70657,83986,23.0
40656,62287,24.0
128017,10165,17.0
8047,23034,23.0
93470,47690,18.0
13603,48586,21.0
19557,13915,15.0
87366,114594,20.0
94560,16917,23.0
34359,12699,17.0
22448,45444,21.0
71183,89967,17.0
35495,80033,14.0
125211,87684,16.0
80433,134114,12.0
1449,1561,32.0
42986,49638,28.0
8473,3892,20.0
67972,130698,7.0
4859,5265,23.0
72625,109443,12.0
103688,109608,23.0
60297,94977,0.0
63777,37653,47.0
25275,96434,12.0
137021,81314,0.0
6852,104801,22.0
95616,49283,7.0
88102,90862,9.0
61964,52503,16.0
18766,53974,17.0
64919,121053,12.0
64106,62779,16.0
30662,129267,10.0
64517,42075,15.0
13713,32503,20.0
133273,131978,13.0
134218,75085,8.0
59887,122030,20.0
20004,12490,22.0
66748,2393,15.0
55052,106719,24.0
18747,32486,23.0
74730,22250,17.0
55621,62769,0.0
1797,58784,16.0
2095,131380,12.0
68164,68100,0.0
4334,100623,23.0
103523,119292,11.0
111658,93192,0.0
131614,93979,5.0
49617,104737,20.0
99007,112467,19.0
39111,20978,0.0
124473,95100,21.0
40139,24968,16.0
94087,114176,17.0
7990,74227,14.0
586,72078,12.0
75063,96384,11.0
36106,7190,29.0
105393,123034,0.0
34912,27250,20.0
4319,90580,19.0
124062,13813,28.0
105167,59325,11.0
58742,75558,12.0
28542,3255,14.0
132212,20478,20.0
101250,55401,26.0
1020,9664,0.0
131805,116750,11.0
64016,92610,10.0
55113,58277,15.0
24792,50005,21.0
67619,54273,18.0
47351,38260,19.0
4298,11813,25.0
4683,73566,23.0
76662,88472,20.0
19820,48395,18.0
82214,86956,23.0
107697,111889,25.0
9747,38659,30.0
115605,104391,0.0
35454,99873,17.0
117118,13497,20.0
15468,30509,0.0
94116,66238,14.0
8197,23641,12.0
3859,6514,35.0
95018,83086,19.0
51378,59512,19.0
88429,119995,19.0
110220,58834,0.0
76605,115820,12.0
132234,108004,12.0
123612,79303,27.0
83380,88219,8.0
74244,89743,14.0
116210,58358,13.0
99047,104206,24.0
17483,81197,24.0
78045,131387,0.0
59754,56610,29.0
102363,93927,22.0
61574,30774,12.0
97802,131466,0.0
50234,42842,19.0
80796,134569,12.0
126818,36010,9.0
29842,31120,14.0
85288,71198,0.0
89740,35102,15.0
77438,49162,19.0
107128,106969,15.0
72084,134313,13.0
19384,49298,14.0
134104,73355,8.0
3583,7885,15.0
112202,68882,0.0
18117,2472,17.0
13235,31618,20.0
108897,52624,21.0
84403,60100,24.0
47165,132747,24.0
24152,31958,21.0
108183,107057,22.0
102460,106939,27.0
14421,13707,23.0
23672,22683,28.0
36180,19242,27.0
20006,12895,21.0
10792,7534,18.0
106673,136001,0.0
6858,18984,34.0
17455,36785,19.0
27150,17385,21.0
14612,19285,19.0
7841,22834,17.0
122401,115971,18.0
18503,10735,19.0
31671,19996,20.0
53973,70899,13.0
134048,100690,0.0
39401,22771,27.0
112628,66543,22.0
27053,61889,22.0
37047,74594,17.0
129838,80274,20.0
26950,77867,31.0
134236,14119,11.0
120942,6193,18.0
64621,59553,27.0
27930,76506,23.0
121930,124943,13.0
120326,128999,26.0
6959,47634,18.0
107900,111142,17.0
115800,125298,29.0
137369,65063,27.0
27996,84057,24.0
19921,80285,15.0
30603,38092,16.0
126072,80779,21.0
100759,34919,25.0
87479,104483,27.0
100358,122559,22.0
66451,136954,0.0
10866,77902,20.0
45901,84600,10.0
33384,33404,17.0
34342,78956,21.0
76938,107248,19.0
61169,91960,14.0
53823,9589,22.0
76788,135905,12.0
131849,7844,14.0
95795,41885,15.0
73612,68125,24.0
4342,41689,19.0
1109,31681,29.0
43295,59858,20.0
3640,18964,23.0
59681,52572,21.0
33396,58853,20.0
23220,31521,11.0
55857,138372,19.0
74476,134278,27.0
125689,134934,29.0
90666,6852,29.0
42648,52922,16.0
20592,44020,11.0
1065,28394,14.0
18221,7223,24.0
63291,72850,23.0
34121,28140,19.0
35557,100363,23.0
59216,49908,39.0
84340,66842,19.0
35670,2370,23.0
89073,53322,0.0
59046,78561,27.0
68080,39244,22.0
3193,19211,23.0
87132,6316,12.0
6292,134456,18.0
121812,106795,13.0
37570,69573,22.0
38861,32342,47.0
78202,53342,0.0
26916,42681,24.0
98199,86977,0.0
38083,114908,17.0
56218,32518,20.0
130785,1333,20.0
14421,6891,22.0
7495,40422,0.0
119763,104123,19.0
91788,91791,31.0
42048,64805,18.0
125755,8472,12.0
78953,41995,18.0
35770,78386,15.0
77137,98111,24.0
11249,20332,17.0
7319,7491,15.0
19588,19261,16.0
132744,4553,21.0
72542,47743,12.0
4859,5772,32.0
32435,46706,18.0
125823,129376,25.0
15368,51800,23.0
131487,134189,16.0
51586,52125,25.0
125950,15153,19.0
15018,97456,27.0
34577,30588,15.0
50789,56698,12.0
65891,94672,25.0
36169,122391,26.0
95220,34179,15.0
37387,2879,19.0
70726,64714,9.0
23713,33683,16.0
17630,16194,23.0
104721,45637,12.0
4859,5556,29.0
14377,35877,14.0
15220,128602,22.0
36901,18812,15.0
123842,60517,11.0
96071,118833,16.0
1505,40793,19.0
62103,99941,22.0
52700,7229,31.0
47368,48349,24.0
27094,48917,17.0
50294,4309,16.0
129307,56161,15.0
22459,23388,16.0
103569,43431,10.0
125842,42982,13.0
5936,33340,24.0
13840,35993,16.0
48550,67666,20.0
89730,135846,0.0
29200,28799,11.0
124494,26533,15.0
49576,94494,22.0
89715,32797,19.0
33598,87377,23.0
24789,6229,21.0
55094,85939,18.0
4076,63508,23.0
8860,102448,23.0
115387,8957,10.0
108408,106221,35.0
33500,17352,15.0
1958,50903,15.0
23835,136534,0.0
26547,118623,17.0
51837,81921,17.0
16015,85917,19.0
27051,81740,18.0
74470,73138,25.0
37433,93473,18.0
72574,107505,12.0
54567,87683,10.0
110557,38085,16.0
15471,26676,23.0
107968,84733,19.0
94244,52260,18.0
116536,75689,16.0
102010,67891,24.0
34991,65454,22.0
96160,59378,17.0
96592,57019,0.0
105887,114259,14.0
41849,4037,27.0
47804,19674,19.0
31915,71868,20.0
18780,13872,24.0
43578,48918,22.0
50753,62903,17.0
57515,71865,12.0
37755,32297,16.0
55331,122725,16.0
44944,60061,28.0
14674,114447,13.0
56425,56480,31.0
111785,93796,13.0
97531,106706,18.0
46897,40081,34.0
109262,103294,48.0
30349,26474,13.0
32394,32922,25.0
32094,32081,42.0
61004,125562,19.0
106752,105475,14.0
14608,22089,0.0
136640,109294,20.0
82243,82237,31.0
124021,102082,11.0
111806,136126,17.0
31087,56754,15.0
99692,59279,20.0
43305,78856,25.0
58859,89207,16.0
31365,32539,23.0
15171,13228,15.0
116078,75475,15.0
27095,89352,24.0
1664,3330,22.0
119843,50521,15.0
18417,134436,14.0
36521,63700,47.0
5373,119763,17.0
108146,4363,16.0
126452,17682,16.0
89731,103450,34.0
58516,64271,22.0
16466,57225,20.0
