id1,id2,common_neighbors,jaccard,adamic_adar,shortest_path
37239,37274,1.0,0.01,0.1684200256571097,1.0
19489,97352,0.0,0.0,0.0,-1.0
45222,117436,0.0,0.0,0.0,6.0
57501,120063,0.0,0.0,0.0,-1.0
48443,48474,3.0,0.06818181818181818,0.5075437783428018,1.0
65393,91656,0.0,0.0,0.0,-1.0
50872,27210,0.0,0.0,0.0,-1.0
8698,8978,3.0,0.05660377358490566,0.6658033183336609,1.0
8575,41191,0.0,0.0,0.0,-1.0
24366,43304,12.0,0.11214953271028037,2.727586975784691,1.0
51815,80454,0.0,0.0,0.0,-1.0
128161,56748,0.0,0.0,0.0,-1.0
66201,35987,0.0,0.0,0.0,1.0
54651,102689,0.0,0.0,0.0,-1.0
76224,76228,10.0,0.14925373134328357,3.058790923113279,1.0
4704,26623,5.0,0.030120481927710843,1.0163363380873964,1.0
72055,92092,0.0,0.0,0.0,-1.0
20610,33734,0.0,0.0,0.0,1.0
117909,34575,0.0,0.0,0.0,-1.0
80190,121873,0.0,0.0,0.0,-1.0
8165,8185,1.0,0.027777777777777776,0.2729584204093974,1.0
28114,27554,3.0,0.07142857142857142,0.7998397676126595,1.0
40434,22905,0.0,0.0,0.0,-1.0
57367,130969,0.0,0.0,0.0,-1.0
3394,29709,2.0,0.03333333333333333,0.4856587482434185,1.0
12993,115142,0.0,0.0,0.0,-1.0
126979,14743,0.0,0.0,0.0,-1.0
114990,97670,0.0,0.0,0.0,1.0
54937,77584,0.0,0.0,0.0,-1.0
119219,59592,0.0,0.0,0.0,-1.0
19353,61321,0.0,0.0,0.0,11.0
36998,98666,0.0,0.0,0.0,-1.0
1175,127244,0.0,0.0,0.0,9.0
122039,73509,0.0,0.0,0.0,-1.0
36735,4161,0.0,0.0,0.0,-1.0
94766,47700,0.0,0.0,0.0,1.0
124076,25067,0.0,0.0,0.0,-1.0
14208,28015,0.0,0.0,0.0,7.0
4281,14187,5.0,0.01773049645390071,1.1278402373564087,1.0
116871,54884,0.0,0.0,0.0,-1.0
16120,41810,7.0,0.009602194787379973,1.4443357726441595,1.0
47949,5157,0.0,0.0,0.0,-1.0
8230,30013,0.0,0.0,0.0,1.0
25883,5035,0.0,0.0,0.0,-1.0
67,98020,0.0,0.0,0.0,7.0
43464,17220,0.0,0.0,0.0,-1.0
28947,73892,1.0,0.02857142857142857,0.19471169132843705,1.0
8400,88137,0.0,0.0,0.0,-1.0
82772,120383,0.0,0.0,0.0,-1.0
101084,40175,0.0,0.0,0.0,-1.0
58092,53271,0.0,0.0,0.0,-1.0
119879,110975,0.0,0.0,0.0,-1.0
134908,4604,0.0,0.0,0.0,-1.0
92272,22480,0.0,0.0,0.0,-1.0
102024,19237,0.0,0.0,0.0,-1.0
57445,118814,1.0,0.025,0.36926937306885504,1.0
25673,30533,1.0,0.00980392156862745,0.12884407620482083,1.0
62846,130862,0.0,0.0,0.0,-1.0
125972,115119,0.0,0.0,0.0,-1.0
39129,80863,0.0,0.0,0.0,-1.0
28072,94058,0.0,0.0,0.0,-1.0
7737,22939,6.0,0.007594936708860759,1.6735112240971968,1.0
119158,29896,0.0,0.0,0.0,-1.0
46512,67104,3.0,0.07142857142857142,0.7284414730539567,1.0
67565,93230,0.0,0.0,0.0,-1.0
5071,69010,0.0,0.0,0.0,8.0
28851,59148,0.0,0.0,0.0,-1.0
10476,95918,0.0,0.0,0.0,4.0
35638,39413,13.0,0.06842105263157895,3.2383736361898743,1.0
78608,48697,0.0,0.0,0.0,-1.0
132738,6245,0.0,0.0,0.0,-1.0
113110,71900,0.0,0.0,0.0,-1.0
18784,15968,18.0,0.12162162162162163,4.442857919789381,1.0
17410,59211,0.0,0.0,0.0,1.0
66648,67526,0.0,0.0,0.0,-1.0
27959,64632,0.0,0.0,0.0,-1.0
7420,8916,1.0,0.0037735849056603774,0.3001016285004131,1.0
41641,134378,0.0,0.0,0.0,-1.0
112725,103324,0.0,0.0,0.0,-1.0
106925,7222,0.0,0.0,0.0,-1.0
25913,18107,0.0,0.0,0.0,-1.0
54957,58421,0.0,0.0,0.0,4.0
67057,20816,0.0,0.0,0.0,-1.0
110375,5492,0.0,0.0,0.0,-1.0
24594,19738,11.0,0.035483870967741936,2.07232510709687,1.0
43421,67694,0.0,0.0,0.0,-1.0
121164,75867,0.0,0.0,0.0,-1.0
28641,82013,5.0,0.05263157894736842,0.9954543863940319,1.0
3238,40105,2.0,0.041666666666666664,0.4860431452872652,1.0
70017,38883,0.0,0.0,0.0,-1.0
66088,94427,0.0,0.0,0.0,-1.0
119506,74943,0.0,0.0,0.0,-1.0
74880,24164,0.0,0.0,0.0,5.0
27085,18299,0.0,0.0,0.0,-1.0
35447,89541,0.0,0.0,0.0,3.0
26545,26727,2.0,0.05555555555555555,0.5027788637586101,1.0
49074,69236,9.0,0.1956521739130435,2.325480471871691,1.0
134565,17656,0.0,0.0,0.0,-1.0
15083,66748,6.0,0.13043478260869565,1.7921121554346777,1.0
79843,30842,0.0,0.0,0.0,-1.0
111226,11410,0.0,0.0,0.0,-1.0
63633,70305,0.0,0.0,0.0,7.0
41491,97262,0.0,0.0,0.0,-1.0
14236,13542,9.0,0.02406417112299465,1.9257119080852734,1.0
125060,84746,0.0,0.0,0.0,-1.0
56500,94637,0.0,0.0,0.0,-1.0
24584,36036,0.0,0.0,0.0,-1.0
89496,77355,1.0,0.022222222222222223,0.40242960438184466,1.0
45012,132260,0.0,0.0,0.0,5.0
110997,118794,0.0,0.0,0.0,-1.0
70230,52135,2.0,0.047619047619047616,0.5102850332948804,1.0
155,22354,0.0,0.0,0.0,3.0
136781,76573,0.0,0.0,0.0,-1.0
108778,5963,0.0,0.0,0.0,-1.0
91786,64797,0.0,0.0,0.0,-1.0
91553,39411,0.0,0.0,0.0,-1.0
2116,2258,7.0,0.043209876543209874,1.405513564403526,1.0
70657,83986,2.0,0.041666666666666664,0.809981275302947,1.0
40656,62287,1.0,0.011235955056179775,0.30692767643013485,1.0
128017,10165,0.0,0.0,0.0,-1.0
8047,23034,8.0,0.0963855421686747,2.4312964707517666,1.0
93470,47690,0.0,0.0,0.0,-1.0
13603,48586,3.0,0.018292682926829267,0.8789422699522329,1.0
19557,13915,0.0,0.0,0.0,-1.0
87366,114594,2.0,0.1111111111111111,0.9751430179754935,1.0
94560,16917,0.0,0.0,0.0,-1.0
34359,12699,1.0,0.03571428571428571,0.3001016285004131,1.0
22448,45444,5.0,0.09090909090909091,1.3947601490310593,1.0
71183,89967,0.0,0.0,0.0,4.0
35495,80033,0.0,0.0,0.0,8.0
125211,87684,0.0,0.0,0.0,-1.0
80433,134114,0.0,0.0,0.0,-1.0
1449,1561,6.0,0.1875,1.6858734379997982,1.0
42986,49638,2.0,0.06896551724137931,0.409845542764957,1.0
8473,3892,0.0,0.0,0.0,-1.0
67972,130698,0.0,0.0,0.0,12.0
4859,5265,21.0,0.015107913669064749,5.4442376011015705,1.0
72625,109443,0.0,0.0,0.0,-1.0
103688,109608,1.0,0.037037037037037035,0.3898712452512801,1.0
60297,94977,0.0,0.0,0.0,-1.0
63777,37653,8.0,0.24242424242424243,1.6066192444388891,1.0
25275,96434,1.0,0.03333333333333333,0.31066746727980593,1.0
137021,81314,0.0,0.0,0.0,-1.0
6852,104801,0.0,0.0,0.0,6.0
95616,49283,0.0,0.0,0.0,-1.0
88102,90862,0.0,0.0,0.0,-1.0
61964,52503,0.0,0.0,0.0,-1.0
18766,53974,2.0,0.020833333333333332,0.44428751195747496,1.0
64919,121053,0.0,0.0,0.0,10.0
64106,62779,0.0,0.0,0.0,5.0
30662,129267,0.0,0.0,0.0,-1.0
64517,42075,0.0,0.0,0.0,-1.0
13713,32503,2.0,0.046511627906976744,0.39874477272014497,1.0
133273,131978,0.0,0.0,0.0,-1.0
134218,75085,0.0,0.0,0.0,-1.0
59887,122030,0.0,0.0,0.0,-1.0
20004,12490,0.0,0.0,0.0,-1.0
66748,2393,0.0,0.0,0.0,-1.0
55052,106719,0.0,0.0,0.0,1.0
18747,32486,10.0,0.1282051282051282,2.5214296907001867,1.0
74730,22250,0.0,0.0,0.0,-1.0
55621,62769,0.0,0.0,0.0,-1.0
1797,58784,0.0,0.0,0.0,1.0
2095,131380,0.0,0.0,0.0,5.0
68164,68100,2.0,0.008,0.700538712531086,1.0
4334,100623,0.0,0.0,0.0,5.0
103523,119292,0.0,0.0,0.0,-1.0
111658,93192,0.0,0.0,0.0,-1.0
131614,93979,0.0,0.0,0.0,-1.0
49617,104737,0.0,0.0,0.0,-1.0
99007,112467,0.0,0.0,0.0,-1.0
39111,20978,0.0,0.0,0.0,-1.0
124473,95100,0.0,0.0,0.0,-1.0
40139,24968,1.0,0.008,0.18150835245207098,1.0
94087,114176,0.0,0.0,0.0,9.0
7990,74227,2.0,0.07692307692307693,0.8035638549721068,1.0
586,72078,0.0,0.0,0.0,13.0
75063,96384,0.0,0.0,0.0,-1.0
36106,7190,11.0,0.012542759407069556,2.7232467255943997,1.0
105393,123034,0.0,0.0,0.0,-1.0
34912,27250,0.0,0.0,0.0,4.0
4319,90580,0.0,0.0,0.0,5.0
124062,13813,0.0,0.0,0.0,-1.0
105167,59325,0.0,0.0,0.0,-1.0
58742,75558,0.0,0.0,0.0,-1.0
28542,3255,0.0,0.0,0.0,-1.0
132212,20478,0.0,0.0,0.0,-1.0
101250,55401,1.0,0.015384615384615385,0.36067376022224085,1.0
1020,9664,0.0,0.0,0.0,1.0
131805,116750,0.0,0.0,0.0,-1.0
64016,92610,0.0,0.0,0.0,9.0
55113,58277,0.0,0.0,0.0,-1.0
24792,50005,16.0,0.20253164556962025,4.81950017444983,1.0
67619,54273,0.0,0.0,0.0,-1.0
47351,38260,0.0,0.0,0.0,-1.0
4298,11813,7.0,0.02356902356902357,1.594780683519332,1.0
4683,73566,7.0,0.14285714285714285,2.068829764115142,1.0
76662,88472,1.0,0.016666666666666666,0.3001016285004131,1.0
19820,48395,0.0,0.0,0.0,16.0
82214,86956,3.0,0.0379746835443038,0.9871061767494481,1.0
107697,111889,1.0,0.09090909090909091,0.5581106265512472,1.0
9747,38659,2.0,0.0625,0.679936840348661,1.0
115605,104391,0.0,0.0,0.0,-1.0
35454,99873,0.0,0.0,0.0,-1.0
117118,13497,0.0,0.0,0.0,-1.0
15468,30509,0.0,0.0,0.0,-1.0
94116,66238,0.0,0.0,0.0,-1.0
8197,23641,2.0,0.007352941176470588,0.4869346686011301,1.0
3859,6514,5.0,0.02040816326530612,0.8775299563121497,1.0
95018,83086,0.0,0.0,0.0,1.0
51378,59512,0.0,0.0,0.0,-1.0
88429,119995,0.0,0.0,0.0,-1.0
110220,58834,0.0,0.0,0.0,-1.0
76605,115820,0.0,0.0,0.0,-1.0
132234,108004,0.0,0.0,0.0,-1.0
123612,79303,0.0,0.0,0.0,-1.0
83380,88219,0.0,0.0,0.0,-1.0
74244,89743,0.0,0.0,0.0,9.0
116210,58358,0.0,0.0,0.0,-1.0
99047,104206,1.0,0.02040816326530612,0.22334705684109696,1.0
17483,81197,4.0,0.06451612903225806,1.3081830432547294,1.0
78045,131387,0.0,0.0,0.0,-1.0
59754,56610,18.0,0.10526315789473684,4.450733256375503,1.0
102363,93927,0.0,0.0,0.0,-1.0
61574,30774,0.0,0.0,0.0,-1.0
97802,131466,0.0,0.0,0.0,-1.0
50234,42842,0.0,0.0,0.0,-1.0
80796,134569,0.0,0.0,0.0,-1.0
126818,36010,0.0,0.0,0.0,-1.0
29842,31120,0.0,0.0,0.0,-1.0
85288,71198,0.0,0.0,0.0,-1.0
89740,35102,0.0,0.0,0.0,-1.0
77438,49162,1.0,0.007874015748031496,0.29120667621996243,1.0
107128,106969,0.0,0.0,0.0,-1.0
72084,134313,0.0,0.0,0.0,-1.0
19384,49298,0.0,0.0,0.0,10.0
134104,73355,0.0,0.0,0.0,-1.0
3583,7885,2.0,0.025,0.5028670575117659,1.0
112202,68882,0.0,0.0,0.0,-1.0
18117,2472,0.0,0.0,0.0,-1.0
13235,31618,0.0,0.0,0.0,-1.0
108897,52624,0.0,0.0,0.0,-1.0
84403,60100,0.0,0.0,0.0,-1.0
47165,132747,0.0,0.0,0.0,1.0
24152,31958,4.0,0.03508771929824561,0.8606460712218266,1.0
108183,107057,0.0,0.0,0.0,1.0
102460,106939,0.0,0.0,0.0,1.0
14421,13707,7.0,0.0033492822966507177,1.8818130989089035,1.0
23672,22683,4.0,0.027972027972027972,0.7777224344171696,1.0
36180,19242,1.0,0.05555555555555555,0.5581106265512472,1.0
20006,12895,0.0,0.0,0.0,1.0
10792,7534,0.0,0.0,0.0,-1.0
106673,136001,0.0,0.0,0.0,6.0
6858,18984,6.0,0.04918032786885246,1.311757141636514,1.0
17455,36785,0.0,0.0,0.0,1.0
27150,17385,0.0,0.0,0.0,-1.0
14612,19285,1.0,0.0017241379310344827,0.16746879082346372,1.0
7841,22834,4.0,0.0547945205479452,0.9986756776793676,1.0
122401,115971,0.0,0.0,0.0,-1.0
18503,10735,0.0,0.0,0.0,-1.0
31671,19996,0.0,0.0,0.0,-1.0
53973,70899,0.0,0.0,0.0,-1.0
134048,100690,0.0,0.0,0.0,-1.0
39401,22771,1.0,0.02040816326530612,0.15251392462592742,1.0
112628,66543,0.0,0.0,0.0,-1.0
27053,61889,0.0,0.0,0.0,-1.0
37047,74594,0.0,0.0,0.0,5.0
129838,80274,0.0,0.0,0.0,-1.0
26950,77867,0.0,0.0,0.0,1.0
134236,14119,0.0,0.0,0.0,-1.0
120942,6193,0.0,0.0,0.0,-1.0
64621,59553,1.0,0.017241379310344827,0.2969742043733701,1.0
27930,76506,0.0,0.0,0.0,-1.0
121930,124943,0.0,0.0,0.0,-1.0
120326,128999,0.0,0.0,0.0,1.0
6959,47634,0.0,0.0,0.0,6.0
107900,111142,0.0,0.0,0.0,-1.0
115800,125298,1.0,0.05263157894736842,0.3789231816899512,1.0
137369,65063,0.0,0.0,0.0,-1.0
27996,84057,2.0,0.03389830508474576,0.33635573440414474,1.0
19921,80285,0.0,0.0,0.0,-1.0
30603,38092,0.0,0.0,0.0,-1.0
126072,80779,0.0,0.0,0.0,-1.0
100759,34919,0.0,0.0,0.0,-1.0
87479,104483,0.0,0.0,0.0,-1.0
100358,122559,0.0,0.0,0.0,-1.0
66451,136954,0.0,0.0,0.0,7.0
10866,77902,0.0,0.0,0.0,10.0
45901,84600,4.0,0.15384615384615385,1.0643047880094691,1.0
33384,33404,1.0,0.045454545454545456,0.16635427622614699,-1.0
34342,78956,0.0,0.0,0.0,-1.0
76938,107248,0.0,0.0,0.0,-1.0
61169,91960,0.0,0.0,0.0,-1.0
53823,9589,0.0,0.0,0.0,-1.0
76788,135905,0.0,0.0,0.0,8.0
131849,7844,0.0,0.0,0.0,-1.0
95795,41885,0.0,0.0,0.0,-1.0
73612,68125,0.0,0.0,0.0,1.0
4342,41689,8.0,0.0299625468164794,2.1421350762011513,1.0
1109,31681,8.0,0.018018018018018018,1.900619457919944,1.0
43295,59858,0.0,0.0,0.0,8.0
3640,18964,0.0,0.0,0.0,4.0
59681,52572,0.0,0.0,0.0,-1.0
33396,58853,5.0,0.026041666666666668,1.0887273226796477,1.0
23220,31521,0.0,0.0,0.0,6.0
55857,138372,0.0,0.0,0.0,5.0
74476,134278,0.0,0.0,0.0,-1.0
125689,134934,0.0,0.0,0.0,1.0
90666,6852,0.0,0.0,0.0,-1.0
42648,52922,0.0,0.0,0.0,-1.0
20592,44020,0.0,0.0,0.0,-1.0
1065,28394,3.0,0.02631578947368421,0.8682804912225502,1.0
18221,7223,2.0,0.0033222591362126247,0.5460449228321927,1.0
63291,72850,0.0,0.0,0.0,-1.0
34121,28140,0.0,0.0,0.0,-1.0
35557,100363,0.0,0.0,0.0,7.0
59216,49908,18.0,0.17142857142857143,5.029389718483179,1.0
84340,66842,2.0,0.08695652173913043,0.5580054142298574,1.0
35670,2370,15.0,0.06302521008403361,3.578907537423998,1.0
89073,53322,0.0,0.0,0.0,-1.0
59046,78561,3.0,0.05555555555555555,0.9244889371978449,1.0
68080,39244,0.0,0.0,0.0,-1.0
3193,19211,0.0,0.0,0.0,5.0
87132,6316,0.0,0.0,0.0,-1.0
6292,134456,0.0,0.0,0.0,-1.0
121812,106795,0.0,0.0,0.0,-1.0
37570,69573,0.0,0.0,0.0,1.0
38861,32342,13.0,0.2765957446808511,2.9355022195319593,1.0
78202,53342,0.0,0.0,0.0,1.0
26916,42681,0.0,0.0,0.0,-1.0
98199,86977,0.0,0.0,0.0,-1.0
38083,114908,0.0,0.0,0.0,8.0
56218,32518,0.0,0.0,0.0,-1.0
130785,1333,0.0,0.0,0.0,-1.0
14421,6891,6.0,0.00293398533007335,1.148325423728261,1.0
7495,40422,9.0,0.060810810810810814,2.630222241430292,1.0
119763,104123,0.0,0.0,0.0,-1.0
91788,91791,2.0,0.3333333333333333,0.5613578657188028,1.0
42048,64805,0.0,0.0,0.0,1.0
125755,8472,0.0,0.0,0.0,-1.0
78953,41995,0.0,0.0,0.0,-1.0
35770,78386,0.0,0.0,0.0,-1.0
77137,98111,0.0,0.0,0.0,-1.0
11249,20332,1.0,0.016666666666666666,0.12884407620482083,4.0
7319,7491,16.0,0.06274509803921569,4.235376203897803,1.0
19588,19261,5.0,0.15151515151515152,1.4417185487387227,1.0
132744,4553,0.0,0.0,0.0,-1.0
72542,47743,0.0,0.0,0.0,-1.0
4859,5772,3.0,0.0022953328232593728,0.7725821073450905,1.0
32435,46706,0.0,0.0,0.0,-1.0
125823,129376,0.0,0.0,0.0,1.0
15368,51800,5.0,0.09433962264150944,1.6444986321771653,1.0
131487,134189,0.0,0.0,0.0,-1.0
51586,52125,0.0,0.0,0.0,5.0
125950,15153,0.0,0.0,0.0,-1.0
15018,97456,0.0,0.0,0.0,-1.0
34577,30588,0.0,0.0,0.0,-1.0
50789,56698,4.0,0.18181818181818182,0.9118639747143306,1.0
65891,94672,0.0,0.0,0.0,6.0
36169,122391,0.0,0.0,0.0,1.0
95220,34179,0.0,0.0,0.0,-1.0
37387,2879,0.0,0.0,0.0,-1.0
70726,64714,0.0,0.0,0.0,-1.0
23713,33683,0.0,0.0,0.0,-1.0
17630,16194,3.0,0.012244897959183673,0.7112765243556016,1.0
104721,45637,0.0,0.0,0.0,-1.0
4859,5556,13.0,0.00984102952308857,3.546382235331919,1.0
14377,35877,7.0,0.026923076923076925,1.6776773278271992,1.0
15220,128602,0.0,0.0,0.0,-1.0
36901,18812,0.0,0.0,0.0,-1.0
123842,60517,0.0,0.0,0.0,-1.0
96071,118833,0.0,0.0,0.0,-1.0
1505,40793,0.0,0.0,0.0,4.0
62103,99941,0.0,0.0,0.0,-1.0
52700,7229,5.0,0.2,1.3753738628035745,1.0
47368,48349,4.0,0.015873015873015872,0.8451348348264213,1.0
27094,48917,16.0,0.16494845360824742,3.7178156724758273,1.0
50294,4309,0.0,0.0,0.0,-1.0
129307,56161,0.0,0.0,0.0,-1.0
22459,23388,0.0,0.0,0.0,-1.0
103569,43431,0.0,0.0,0.0,-1.0
125842,42982,0.0,0.0,0.0,-1.0
5936,33340,0.0,0.0,0.0,-1.0
13840,35993,2.0,0.043478260869565216,0.3002816065508621,-1.0
48550,67666,8.0,0.061068702290076333,1.9622509504928978,1.0
89730,135846,0.0,0.0,0.0,-1.0
29200,28799,3.0,0.017045454545454544,0.7366344753056033,1.0
124494,26533,0.0,0.0,0.0,-1.0
49576,94494,0.0,0.0,0.0,-1.0
89715,32797,0.0,0.0,0.0,-1.0
33598,87377,0.0,0.0,0.0,-1.0
24789,6229,6.0,0.012170385395537525,1.26468157508469,1.0
55094,85939,0.0,0.0,0.0,-1.0
4076,63508,0.0,0.0,0.0,4.0
8860,102448,0.0,0.0,0.0,-1.0
115387,8957,0.0,0.0,0.0,-1.0
108408,106221,1.0,0.05263157894736842,0.3284587387530511,1.0
33500,17352,6.0,0.10909090909090909,1.750154837211778,1.0
1958,50903,1.0,0.038461538461538464,0.4170323914242463,1.0
23835,136534,0.0,0.0,0.0,-1.0
26547,118623,0.0,0.0,0.0,-1.0
51837,81921,0.0,0.0,0.0,-1.0
16015,85917,0.0,0.0,0.0,-1.0
27051,81740,7.0,0.12727272727272726,2.0024953052352967,1.0
74470,73138,0.0,0.0,0.0,-1.0
37433,93473,0.0,0.0,0.0,6.0
72574,107505,1.0,0.07692307692307693,0.35295612386476116,1.0
54567,87683,0.0,0.0,0.0,12.0
110557,38085,0.0,0.0,0.0,-1.0
15471,26676,1.0,0.03225806451612903,0.17432012500555907,1.0
107968,84733,0.0,0.0,0.0,-1.0
94244,52260,0.0,0.0,0.0,-1.0
116536,75689,0.0,0.0,0.0,-1.0
102010,67891,0.0,0.0,0.0,5.0
34991,65454,0.0,0.0,0.0,7.0
96160,59378,0.0,0.0,0.0,-1.0
96592,57019,0.0,0.0,0.0,-1.0
105887,114259,0.0,0.0,0.0,-1.0
41849,4037,0.0,0.0,0.0,-1.0
47804,19674,0.0,0.0,0.0,-1.0
31915,71868,2.0,0.025974025974025976,0.4892622065536068,1.0
18780,13872,19.0,0.05604719764011799,4.141490036997457,1.0
43578,48918,20.0,0.21052631578947367,5.716011237365208,1.0
50753,62903,0.0,0.0,0.0,9.0
57515,71865,0.0,0.0,0.0,-1.0
37755,32297,0.0,0.0,0.0,-1.0
55331,122725,0.0,0.0,0.0,-1.0
44944,60061,3.0,0.12,0.8385763067899783,1.0
14674,114447,0.0,0.0,0.0,-1.0
56425,56480,0.0,0.0,0.0,1.0
111785,93796,0.0,0.0,0.0,-1.0
97531,106706,5.0,0.17857142857142858,1.9010811204887963,1.0
46897,40081,4.0,0.06349206349206349,0.8688163357468981,1.0
109262,103294,9.0,0.42857142857142855,4.400762451511061,1.0
30349,26474,0.0,0.0,0.0,14.0
32394,32922,0.0,0.0,0.0,1.0
32094,32081,1.0,0.047619047619047616,0.21531348711084464,1.0
61004,125562,0.0,0.0,0.0,-1.0
106752,105475,0.0,0.0,0.0,-1.0
14608,22089,5.0,0.03759398496240601,0.8472910000152012,1.0
136640,109294,0.0,0.0,0.0,-1.0
82243,82237,10.0,0.1282051282051282,3.154842063460002,1.0
124021,102082,0.0,0.0,0.0,-1.0
111806,136126,0.0,0.0,0.0,-1.0
31087,56754,1.0,0.02127659574468085,0.22062394912909372,1.0
99692,59279,0.0,0.0,0.0,-1.0
43305,78856,6.0,0.02575107296137339,1.148962390151752,1.0
58859,89207,0.0,0.0,0.0,-1.0
31365,32539,0.0,0.0,0.0,1.0
15171,13228,0.0,0.0,0.0,1.0
116078,75475,0.0,0.0,0.0,-1.0
27095,89352,2.0,0.011560693641618497,0.4454653835090395,1.0
1664,3330,6.0,0.03468208092485549,1.6455615470918106,1.0
119843,50521,0.0,0.0,0.0,-1.0
18417,134436,0.0,0.0,0.0,-1.0
36521,63700,3.0,0.06521739130434782,0.6311804428718331,1.0
5373,119763,0.0,0.0,0.0,5.0
108146,4363,0.0,0.0,0.0,-1.0
126452,17682,0.0,0.0,0.0,-1.0
89731,103450,0.0,0.0,0.0,-1.0
58516,64271,0.0,0.0,0.0,-1.0
16466,57225,0.0,0.0,0.0,1.0
129369,15416,0.0,0.0,0.0,-1.0
117984,17874,0.0,0.0,0.0,-1.0
25573,13807,2.0,0.03225806451612903,0.3905822387642914,1.0
86065,113670,0.0,0.0,0.0,-1.0
48672,18847,12.0,0.028985507246376812,2.8301973249652463,1.0
68188,53273,1.0,0.010752688172043012,0.32351545314867247,1.0
102774,114102,0.0,0.0,0.0,-1.0
108383,109747,4.0,0.17391304347826086,1.7137526288989806,1.0
13202,13355,7.0,0.011326860841423949,1.621513206417168,1.0
64857,71767,8.0,0.0975609756097561,2.1256453165564415,1.0
6087,86871,0.0,0.0,0.0,-1.0
14160,43008,6.0,0.048,1.419620613901954,1.0
18525,95027,0.0,0.0,0.0,5.0
90060,32763,0.0,0.0,0.0,-1.0
117273,34465,0.0,0.0,0.0,-1.0
20503,37047,0.0,0.0,0.0,-1.0
38012,51907,4.0,0.043478260869565216,1.1907696610867549,1.0
128174,29811,0.0,0.0,0.0,-1.0
27802,86280,0.0,0.0,0.0,-1.0
84761,96123,0.0,0.0,0.0,-1.0
14324,96277,0.0,0.0,0.0,-1.0
131840,1120,0.0,0.0,0.0,-1.0
56348,135097,0.0,0.0,0.0,-1.0
1408,29142,0.0,0.0,0.0,6.0
65087,44339,13.0,0.09923664122137404,3.2022918979354342,1.0
43299,13434,9.0,0.0625,2.2225809812653785,1.0
79254,89268,0.0,0.0,0.0,-1.0
115424,134292,0.0,0.0,0.0,-1.0
92849,83203,0.0,0.0,0.0,-1.0
79655,133835,0.0,0.0,0.0,-1.0
53508,75458,0.0,0.0,0.0,-1.0
41036,127008,0.0,0.0,0.0,-1.0
75655,91705,0.0,0.0,0.0,-1.0
19885,19314,2.0,0.023255813953488372,0.3035349799463286,1.0
14759,14753,1.0,0.03225806451612903,0.3898712452512801,1.0
17623,86622,0.0,0.0,0.0,-1.0
81298,71775,0.0,0.0,0.0,-1.0
108175,72702,0.0,0.0,0.0,-1.0
133476,36322,0.0,0.0,0.0,-1.0
1039,2086,2.0,0.08333333333333333,0.6753501582315751,1.0
67510,18928,4.0,0.19047619047619047,1.0080392027059444,1.0
73790,93068,0.0,0.0,0.0,-1.0
36106,39238,0.0,0.0,0.0,1.0
14475,121606,0.0,0.0,0.0,-1.0
103300,91997,0.0,0.0,0.0,-1.0
94765,114413,0.0,0.0,0.0,1.0
48865,20539,0.0,0.0,0.0,-1.0
22738,114754,0.0,0.0,0.0,10.0
106903,41341,0.0,0.0,0.0,-1.0
50365,102647,0.0,0.0,0.0,1.0
105273,92414,0.0,0.0,0.0,8.0
94819,45845,0.0,0.0,0.0,-1.0
95422,136912,0.0,0.0,0.0,-1.0
62571,24732,0.0,0.0,0.0,-1.0
125833,9992,0.0,0.0,0.0,-1.0
62416,134420,1.0,0.047619047619047616,0.3898712452512801,1.0
71574,99687,0.0,0.0,0.0,-1.0
112104,104110,0.0,0.0,0.0,-1.0
13292,73027,2.0,0.00749063670411985,0.5355908675190678,1.0
8527,55880,0.0,0.0,0.0,-1.0
29816,20968,0.0,0.0,0.0,5.0
93225,100851,0.0,0.0,0.0,-1.0
25712,30763,0.0,0.0,0.0,6.0
30967,30949,5.0,0.2777777777777778,1.2334101172719325,1.0
88249,92705,8.0,0.05970149253731343,2.0831382032538053,1.0
41359,17143,2.0,0.016,0.3889583033626356,1.0
27438,27400,7.0,0.02857142857142857,1.5008099122402252,1.0
77583,78317,9.0,0.10344827586206896,2.5394003739335327,1.0
58614,103729,0.0,0.0,0.0,-1.0
17590,124026,0.0,0.0,0.0,5.0
130066,54694,0.0,0.0,0.0,-1.0
20959,7528,13.0,0.05803571428571429,3.226030506837115,1.0
24618,46731,0.0,0.0,0.0,-1.0
103034,109732,0.0,0.0,0.0,4.0
30532,77997,0.0,0.0,0.0,-1.0
30838,74047,0.0,0.0,0.0,1.0
105483,67253,0.0,0.0,0.0,-1.0
83762,23330,0.0,0.0,0.0,-1.0
12875,2902,0.0,0.0,0.0,-1.0
32275,20334,7.0,0.03333333333333333,1.4986473732220473,1.0
127953,127954,0.0,0.0,0.0,1.0
35851,36154,4.0,0.006756756756756757,0.7174825670828022,1.0
39873,68311,3.0,0.057692307692307696,0.5656650244524521,1.0
15484,35010,53.0,0.1879432624113475,14.851680629236757,1.0
126441,55712,0.0,0.0,0.0,-1.0
44811,62698,0.0,0.0,0.0,9.0
29042,132506,0.0,0.0,0.0,-1.0
32075,67155,2.0,0.028169014084507043,1.4426950408889634,1.0
94052,14936,0.0,0.0,0.0,-1.0
122377,122897,0.0,0.0,0.0,-1.0
89853,65498,0.0,0.0,0.0,-1.0
15065,6846,0.0,0.0,0.0,-1.0
1426,7907,0.0,0.0,0.0,6.0
